,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
10,172,10,2,2018-07-03 00:42:42,12/30/2017,Difference,-0.03
11,172,10,2,2018-07-03 00:42:42,12/30/2017,Surprise %,-2.60%
12,172,10,2,2018-07-03 00:42:42,3/30/2018,EPS Est.,1.04
13,172,10,2,2018-07-03 00:42:42,3/30/2018,EPS Actual,0.98
14,172,10,2,2018-07-03 00:42:42,3/30/2018,Difference,-0.06
15,172,10,2,2018-07-03 00:42:42,3/30/2018,Surprise %,-5.80%
0,172,11,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),Current Estimate,1.48
1,172,11,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),7 Days Ago,1.48
2,172,11,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),30 Days Ago,1.46
3,172,11,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),60 Days Ago,1.46
4,172,11,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),90 Days Ago,1.46
5,172,11,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),Current Estimate,1.38
6,172,11,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),7 Days Ago,1.38
7,172,11,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),30 Days Ago,1.37
8,172,11,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),60 Days Ago,1.37
9,172,11,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),90 Days Ago,1.36
10,172,11,2,2018-07-03 00:42:42,Current Year (2018),Current Estimate,5.19
11,172,11,2,2018-07-03 00:42:42,Current Year (2018),7 Days Ago,5.19
12,172,11,2,2018-07-03 00:42:42,Current Year (2018),30 Days Ago,5.19
13,172,11,2,2018-07-03 00:42:42,Current Year (2018),60 Days Ago,5.19
14,172,11,2,2018-07-03 00:42:42,Current Year (2018),90 Days Ago,5.17
15,172,11,2,2018-07-03 00:42:42,Next Year (2019),Current Estimate,5.52
16,172,11,2,2018-07-03 00:42:42,Next Year (2019),7 Days Ago,5.52
17,172,11,2,2018-07-03 00:42:42,Next Year (2019),30 Days Ago,5.54
18,172,11,2,2018-07-03 00:42:42,Next Year (2019),60 Days Ago,5.56
19,172,11,2,2018-07-03 00:42:42,Next Year (2019),90 Days Ago,5.57
0,172,12,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),Up Last 7 Days,1.0
1,172,12,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),Up Last 30 Days,1.0
2,172,12,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),Down Last 7 Days,
3,172,12,2,2018-07-03 00:42:42,Current Qtr. (Jun 2018),Down Last 30 Days,
4,172,12,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),Up Last 7 Days,
5,172,12,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),Up Last 30 Days,
6,172,12,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),Down Last 7 Days,
7,172,12,2,2018-07-03 00:42:42,Next Qtr. (Sep 2018),Down Last 30 Days,
8,172,12,2,2018-07-03 00:42:42,Current Year (2018),Up Last 7 Days,
9,172,12,2,2018-07-03 00:42:42,Current Year (2018),Up Last 30 Days,
10,172,12,2,2018-07-03 00:42:42,Current Year (2018),Down Last 7 Days,
11,172,12,2,2018-07-03 00:42:42,Current Year (2018),Down Last 30 Days,1.0
12,172,12,2,2018-07-03 00:42:42,Next Year (2019),Up Last 7 Days,1.0
13,172,12,2,2018-07-03 00:42:42,Next Year (2019),Up Last 30 Days,1.0
14,172,12,2,2018-07-03 00:42:42,Next Year (2019),Down Last 7 Days,
15,172,12,2,2018-07-03 00:42:42,Next Year (2019),Down Last 30 Days,
0,172,13,2,2018-07-03 00:42:42,Current Qtr.,DPS,18.40%
1,172,13,2,2018-07-03 00:42:42,Next Qtr.,DPS,25.50%
2,172,13,2,2018-07-03 00:42:42,Current Year,DPS,15.30%
3,172,13,2,2018-07-03 00:42:42,Next Year,DPS,6.40%
4,172,13,2,2018-07-03 00:42:42,Next 5 Years (per annum),DPS,10.77%
5,172,13,2,2018-07-03 00:42:42,Past 5 Years (per annum),DPS,8.36%
6,172,13,2,2018-07-03 00:42:42,Current Qtr.,Industry,
7,172,13,2,2018-07-03 00:42:42,Next Qtr.,Industry,
8,172,13,2,2018-07-03 00:42:42,Current Year,Industry,
9,172,13,2,2018-07-03 00:42:42,Next Year,Industry,
10,172,13,2,2018-07-03 00:42:42,Next 5 Years (per annum),Industry,
11,172,13,2,2018-07-03 00:42:42,Past 5 Years (per annum),Industry,
12,172,13,2,2018-07-03 00:42:42,Current Qtr.,Sector,
13,172,13,2,2018-07-03 00:42:42,Next Qtr.,Sector,
14,172,13,2,2018-07-03 00:42:42,Current Year,Sector,
15,172,13,2,2018-07-03 00:42:42,Next Year,Sector,
16,172,13,2,2018-07-03 00:42:42,Next 5 Years (per annum),Sector,
17,172,13,2,2018-07-03 00:42:42,Past 5 Years (per annum),Sector,
18,172,13,2,2018-07-03 00:42:42,Current Qtr.,S&P 500,0.42
19,172,13,2,2018-07-03 00:42:42,Next Qtr.,S&P 500,0.47
20,172,13,2,2018-07-03 00:42:42,Current Year,S&P 500,0.22
21,172,13,2,2018-07-03 00:42:42,Next Year,S&P 500,0.1
22,172,13,2,2018-07-03 00:42:42,Next 5 Years (per annum),S&P 500,0.11
23,172,13,2,2018-07-03 00:42:42,Past 5 Years (per annum),S&P 500,
