Date,A,AAL,AAP,AAPL,ABBV,ABC,ADBE,ADI,ADM,ADP,ADS,ADSK,AEP,AGN,AIG,AIV,AIZ,AJG,ALGN,ALK,ALL,ALLE,ALXN,AMD,AMT,AMZN,ANDV,AON,AOS,APTV,ARE,ATVI,AVB,AVGO,AVY,AWK,AYI,AZO,BA,BAX,BBY,BDX,BHF,BHGE,BIIB,BLL,BMY,CAG,CAH,CBOE,CBS,CCI,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMS,CNC,CNP,COG,COL,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DE,DFS,DG,DGX,DISH,DLTR,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EQIX,ES,ESRX,ESS,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FB,FBHS,FE,FFIV,FL,FLIR,FMC,FOX,FTI,FTV,GD,GE,GGP,GILD,GIS,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,HAL,HAS,HCA,HCP,HD,HII,HLT,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HSY,HUM,IBM,ICE,IDXX,ILMN,INCY,INFO,IPGP,IQV,IRM,ISRG,JBHT,JCI,JNJ,JNPR,JPM,K,KEY,KHC,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LKQ,LLL,LLY,LMT,LOW,LUV,LYB,M,MA,MAA,MAC,MAR,MAT,MCD,MCK,MCO,MGM,MKC,MNST,MO,MON,MOS,MPC,MRO,MSFT,MSI,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOV,NRG,NTAP,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PBCT,PCG,PEG,PEP,PFE,PFG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PPL,PRGO,PSA,PSX,PVH,PXD,PYPL,QCOM,QRVO,RE,REGN,RHI,RHT,RL,RMD,ROK,ROST,RSG,RTN,SBAC,SCG,SJM,SO,SPGI,STI,STT,STX,STZ,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TGT,TMO,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,V,VFC,VIAB,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WEC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WYNN,XEC,XEL,XRX,XYL,ZION,ZTS
2010-06-01,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-02,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-03,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-04,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-07,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-08,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-09,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-10,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-11,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-14,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-15,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-16,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-17,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-18,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-21,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-22,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
2010-06-23,,,,,0.015621084315370015,,,,,,,,,,,,,0.049999999987883445,,,,0.015621084305277894,,,,,,0.04999999998941887,,0.01562108429732999,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,0.02978024560524164,,,,,,,,,,,,0.02086976390400958,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,0.01562108430687055,,,,,,0.01562108430687055,,,,0.03574223914678603,,,,,,0.01562108430687055,,,0.01562108430687055,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,0.011378010699061766,,0.01562108430687055,,0.01562108430687055,,,,,,,,,,0.01562108430687055,,,0.01562108430687055,,,0.01562108430687055,,,,,,,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,0.01562108430687055,,,,,,,0.01562108430687055,,0.01562108430687055,,,,0.01067440852073786,,,,,0.01562108430687055,,,,,,0.01562108430687055,0.01562108430687055,,,,,,,,,,,,,,,,,,,,,0.04335441177533177,,0.01562108430687055,,,0.01562108430687055,,0.01562108430687055,,,,,,,,0.012110339002102294,,,,,,,,0.016635645821819787,,,,,0.01562108430687055,,,,,,,,,0.01562108430687055,,,0.04999999999441432,,,,,,0.01562108430687055,,,,,,,,,,,,,,,,,,,,0.04999999998204409,,,,0.01562108430687055,,,,,,0.01562108430687055,,0.01562108430687055
