Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FTI,FTV,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDT,MET,MGM,MHK,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PBCT,PCAR,PCG,PEG,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SO,SPG,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMO,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2014-02-14,,0.04999999999762195,,,,,,,,,,,,,,,,,,,,,0.04999999999955157,,,,,,,,,,,,,,,,,,,,-0.0499999999804382,,,,,,,,,0.04999999999916924,,,,,,,,,,-0.04999999999854653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999987463344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01885772116111656,,,,,,-0.049999999997660464,0.04999999999717156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988563,0.049999999999507515,,,,,,,,,,,,,,,,,0.04999999999977536,,,,,,,,,,,,,-0.04999999999955632,,,,,-0.010952159631970661,,,,,,,,,,,,,,,,,,-0.0499999999991563,,,,,,,,,,,,0.01173084404576865,,,,,,,,,,,,,,,,,,,-0.03504656630545289,,-0.0237440669857115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999995462036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03586229477405301,,,,,,,,,,-0.049999999999304025,,,,,,,,,,,,,,,,,0.03478328862269208,,,,,,,,,,,,,,,,0.04695750999132573,,,,,,,,,,
2014-02-18,,0.04999999999762195,,,,,,,,,,,,,,,,,,,,,0.04999999999955157,,,,,,,,,,,,,,,,,,,,-0.0499999999804382,,,,,,,,,0.04999999999916924,,,,,,,,,,-0.04999999999854653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999987463344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01885772116111656,,,,,,-0.049999999997660464,0.04999999999717156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988563,0.049999999999507515,,,,,,,,,,,,,,,,,0.04999999999977536,,,,,,,,,,,,,-0.04999999999955632,,,,,-0.010952159631970661,,,,,,,,,,,,,,,,,,-0.0499999999991563,,,,,,,,,,,,0.01173084404576865,,,,,,,,,,,,,,,,,,,-0.03504656630545289,,-0.0237440669857115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999995462036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03586229477405301,,,,,,,,,,-0.049999999999304025,,,,,,,,,,,,,,,,,0.03478328862269208,,,,,,,,,,,,,,,,0.04695750999132573,,,,,,,,,,
2014-02-19,,,0.01664854502903434,,,,,,,,,,,,,,,,,,,,0.03825799397922687,,,,,,0.025669886070891802,,,,,,,,-0.026455102093776165,,,,,,,,,,,,0.03419778148349463,,,0.021445344527952607,,,,0.03066281323842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014898011309123042,,,-0.049999999779854684,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997689473,,,,,,,,,,,,,,,,,,,,-0.047704619312442735,,,,,,,,,,,,,,,,-0.025592519162910037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026339637542142576,,-0.034944617001053044,,,,,,,,,,,,,,,0.04999999999559135,,,,,,,,0.03207430777006348,,,,,,,,,,0.04999999996510712,,,,,,,,,,,,,-0.04999999999568763,,,,,-0.01237327382699765,,,,,,,,,,,,,,,,,,-0.04638186970360789,,,,,,,0.025547519673414554,,,,,0.04507059902933409,,,,,,,,,,,-0.03413650978473486,,,,,,,,,0.018355667283753697,-0.018137244349871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017822604106274766,,,,,,,,,-0.010583180544575141,,,,,,,,,,,,,,,,,,,0.030345511337347565,,,,,,,,,,,,,,,,,,,,-0.015992935789197978,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012483944511479678,,,,,,,,,,,,,,,,,
2014-02-20,,,0.01664854502903434,,,,,,,,,,,,,,,,,,,,0.03825799397922687,,,,,,0.025669886070891802,,,,,,,,-0.026455102093776165,,,,,,,,,,,,0.03419778148349463,,,0.021445344527952607,,,,0.03066281323842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014898011309123042,,,-0.049999999779854684,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997689473,,,,,,,,,,,,,,,,,,,,-0.047704619312442735,,,,,,,,,,,,,,,,-0.025592519162910037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026339637542142576,,-0.034944617001053044,,,,,,,,,,,,,,,0.04999999999559135,,,,,,,,0.03207430777006348,,,,,,,,,,0.04999999996510712,,,,,,,,,,,,,-0.04999999999568763,,,,,-0.01237327382699765,,,,,,,,,,,,,,,,,,-0.04638186970360789,,,,,,,0.025547519673414554,,,,,0.04507059902933409,,,,,,,,,,,-0.03413650978473486,,,,,,,,,0.018355667283753697,-0.018137244349871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017822604106274766,,,,,,,,,-0.010583180544575141,,,,,,,,,,,,,,,,,,,0.030345511337347565,,,,,,,,,,,,,,,,,,,,-0.015992935789197978,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012483944511479678,,,,,,,,,,,,,,,,,
2014-02-21,,,0.01664854502903434,,,,,,,,,,,,,,,,,,,,0.03825799397922687,,,,,,0.025669886070891802,,,,,,,,-0.026455102093776165,,,,,,,,,,,,0.03419778148349463,,,0.021445344527952607,,,,0.03066281323842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014898011309123042,,,-0.049999999779854684,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997689473,,,,,,,,,,,,,,,,,,,,-0.047704619312442735,,,,,,,,,,,,,,,,-0.025592519162910037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026339637542142576,,-0.034944617001053044,,,,,,,,,,,,,,,0.04999999999559135,,,,,,,,0.03207430777006348,,,,,,,,,,0.04999999996510712,,,,,,,,,,,,,-0.04999999999568763,,,,,-0.01237327382699765,,,,,,,,,,,,,,,,,,-0.04638186970360789,,,,,,,0.025547519673414554,,,,,0.04507059902933409,,,,,,,,,,,-0.03413650978473486,,,,,,,,,0.018355667283753697,-0.018137244349871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017822604106274766,,,,,,,,,-0.010583180544575141,,,,,,,,,,,,,,,,,,,0.030345511337347565,,,,,,,,,,,,,,,,,,,,-0.015992935789197978,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012483944511479678,,,,,,,,,,,,,,,,,
2014-02-24,,,0.01664854502903434,,,,,,,,,,,,,,,,,,,,0.03825799397922687,,,,,,0.025669886070891802,,,,,,,,-0.026455102093776165,,,,,,,,,,,,0.03419778148349463,,,0.021445344527952607,,,,0.03066281323842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014898011309123042,,,-0.049999999779854684,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997689473,,,,,,,,,,,,,,,,,,,,-0.047704619312442735,,,,,,,,,,,,,,,,-0.025592519162910037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026339637542142576,,-0.034944617001053044,,,,,,,,,,,,,,,0.04999999999559135,,,,,,,,0.03207430777006348,,,,,,,,,,0.04999999996510712,,,,,,,,,,,,,-0.04999999999568763,,,,,-0.01237327382699765,,,,,,,,,,,,,,,,,,-0.04638186970360789,,,,,,,0.025547519673414554,,,,,0.04507059902933409,,,,,,,,,,,-0.03413650978473486,,,,,,,,,0.018355667283753697,-0.018137244349871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017822604106274766,,,,,,,,,-0.010583180544575141,,,,,,,,,,,,,,,,,,,0.030345511337347565,,,,,,,,,,,,,,,,,,,,-0.015992935789197978,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012483944511479678,,,,,,,,,,,,,,,,,
2014-02-25,,,0.01664854502903434,,,,,,,,,,,,,,,,,,,,0.03825799397922687,,,,,,0.025669886070891802,,,,,,,,-0.026455102093776165,,,,,,,,,,,,0.03419778148349463,,,0.021445344527952607,,,,0.03066281323842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014898011309123042,,,-0.049999999779854684,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997689473,,,,,,,,,,,,,,,,,,,,-0.047704619312442735,,,,,,,,,,,,,,,,-0.025592519162910037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026339637542142576,,-0.034944617001053044,,,,,,,,,,,,,,,0.04999999999559135,,,,,,,,0.03207430777006348,,,,,,,,,,0.04999999996510712,,,,,,,,,,,,,-0.04999999999568763,,,,,-0.01237327382699765,,,,,,,,,,,,,,,,,,-0.04638186970360789,,,,,,,0.025547519673414554,,,,,0.04507059902933409,,,,,,,,,,,-0.03413650978473486,,,,,,,,,0.018355667283753697,-0.018137244349871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017822604106274766,,,,,,,,,-0.010583180544575141,,,,,,,,,,,,,,,,,,,0.030345511337347565,,,,,,,,,,,,,,,,,,,,-0.015992935789197978,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012483944511479678,,,,,,,,,,,,,,,,,
2014-02-26,,0.04166563973899866,,,,,,,,,,,,,,,,,,,,,0.04132784810834406,,,,,,,,,,,,,,-0.04999999998170209,,,,,,,,,,,,0.02135998812014111,,,0.026041478718024882,,,,0.036082472226105264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014634107659466315,,,,,,,-0.04963892318067339,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046388490403240466,,,,,,,,,,,,,,,,,,,,-0.046893560963198876,,,,,,,,,,,,,-0.011388050878540975,,,-0.04472215678165498,,0.02032526626759925,,,,,0.049999999974831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999127825,0.01494711424796931,,,,,,,0.02783392818718349,,,,,,,,,,0.04731543541448131,,,,,,,,,,0.015390739240801506,,,-0.04999999999866851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998731096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03252887205717203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460472256666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999478509,,,,,,,,,,,,,,-0.02006233213325202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836795104645745,,,,,,,0.016439163789988737,,,,,,,,,,
2014-02-27,,0.04166563973899866,,,,,,,,,,,,,,,,,,,,,0.04132784810834406,,,,,,,,,,,,,,-0.04999999998170209,,,,,,,,,,,,0.02135998812014111,,,0.026041478718024882,,,,0.036082472226105264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014634107659466315,,,,,,,-0.04963892318067339,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046388490403240466,,,,,,,,,,,,,,,,,,,,-0.046893560963198876,,,,,,,,,,,,,-0.011388050878540975,,,-0.04472215678165498,,0.02032526626759925,,,,,0.049999999974831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999127825,0.01494711424796931,,,,,,,0.02783392818718349,,,,,,,,,,0.04731543541448131,,,,,,,,,,0.015390739240801506,,,-0.04999999999866851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998731096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03252887205717203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460472256666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999478509,,,,,,,,,,,,,,-0.02006233213325202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836795104645745,,,,,,,0.016439163789988737,,,,,,,,,,
2014-02-28,,0.04166563973899866,,,,,,,,,,,,,,,,,,,,,0.04132784810834406,,,,,,,,,,,,,,-0.04999999998170209,,,,,,,,,,,,0.02135998812014111,,,0.026041478718024882,,,,0.036082472226105264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014634107659466315,,,,,,,-0.04963892318067339,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046388490403240466,,,,,,,,,,,,,,,,,,,,-0.046893560963198876,,,,,,,,,,,,,-0.011388050878540975,,,-0.04472215678165498,,0.02032526626759925,,,,,0.049999999974831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999127825,0.01494711424796931,,,,,,,0.02783392818718349,,,,,,,,,,0.04731543541448131,,,,,,,,,,0.015390739240801506,,,-0.04999999999866851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998731096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03252887205717203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460472256666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999478509,,,,,,,,,,,,,,-0.02006233213325202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836795104645745,,,,,,,0.016439163789988737,,,,,,,,,,
2014-03-03,,0.04166563973899866,,,,,,,,,,,,,,,,,,,,,0.04132784810834406,,,,,,,,,,,,,,-0.04999999998170209,,,,,,,,,,,,0.02135998812014111,,,0.026041478718024882,,,,0.036082472226105264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014634107659466315,,,,,,,-0.04963892318067339,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046388490403240466,,,,,,,,,,,,,,,,,,,,-0.046893560963198876,,,,,,,,,,,,,-0.011388050878540975,,,-0.04472215678165498,,0.02032526626759925,,,,,0.049999999974831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999127825,0.01494711424796931,,,,,,,0.02783392818718349,,,,,,,,,,0.04731543541448131,,,,,,,,,,0.015390739240801506,,,-0.04999999999866851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998731096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03252887205717203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460472256666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999478509,,,,,,,,,,,,,,-0.02006233213325202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836795104645745,,,,,,,0.016439163789988737,,,,,,,,,,
2014-03-04,,0.04166563973899866,,,,,,,,,,,,,,,,,,,,,0.04132784810834406,,,,,,,,,,,,,,-0.04999999998170209,,,,,,,,,,,,0.02135998812014111,,,0.026041478718024882,,,,0.036082472226105264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014634107659466315,,,,,,,-0.04963892318067339,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046388490403240466,,,,,,,,,,,,,,,,,,,,-0.046893560963198876,,,,,,,,,,,,,-0.011388050878540975,,,-0.04472215678165498,,0.02032526626759925,,,,,0.049999999974831996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999127825,0.01494711424796931,,,,,,,0.02783392818718349,,,,,,,,,,0.04731543541448131,,,,,,,,,,0.015390739240801506,,,-0.04999999999866851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998731096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03252887205717203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0460472256666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999478509,,,,,,,,,,,,,,-0.02006233213325202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836795104645745,,,,,,,0.016439163789988737,,,,,,,,,,
2014-03-05,,0.04999999999764569,,,,,,,,,,,,,,-0.014641583030842443,,,,,,,0.020898048604081617,,-0.03492497636784333,,,,,,,,,,,,,,,,,,-0.021637293723549604,,,,,,0.010495596033628393,,,0.030952838487328608,,,,0.046324107920291714,,,,,,-0.015353962387111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102514225081664,,,-0.023566962193428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999985745336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020097720181442996,,0.025036380064865416,,,,,0.04999999999595573,,,,,,,,,,,,,,,,,,-0.029322736973882615,,,,,,,,,,,,,,,,,,,0.04999999984608079,,,,,,,,,,,,,,,,,0.04999999999896494,,,,,,,,0.028928440361719404,,,,,,,,,,0.023069549493349623,,,,,,,,,,,,,-0.049999999998493624,,,,,,-0.016741783347481998,,,,,,,,,,,,,,,,,-0.02681671352045099,,,,,,,0.01754859135277678,,,,,,,,,,,,,,,,-0.01827185217230271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02437643015300141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02691340731848591,,,,,,,,,,,,,,,,,,0.04999999999066046,,,,,,,,,,
2014-03-06,,0.04999999999764569,,,,,,,,,,,,,,-0.014641583030842443,,,,,,,0.020898048604081617,,-0.03492497636784333,,,,,,,,,,,,,,,,,,-0.021637293723549604,,,,,,0.010495596033628393,,,0.030952838487328608,,,,0.046324107920291714,,,,,,-0.015353962387111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102514225081664,,,-0.023566962193428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999985745336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020097720181442996,,0.025036380064865416,,,,,0.04999999999595573,,,,,,,,,,,,,,,,,,-0.029322736973882615,,,,,,,,,,,,,,,,,,,0.04999999984608079,,,,,,,,,,,,,,,,,0.04999999999896494,,,,,,,,0.028928440361719404,,,,,,,,,,0.023069549493349623,,,,,,,,,,,,,-0.049999999998493624,,,,,,-0.016741783347481998,,,,,,,,,,,,,,,,,-0.02681671352045099,,,,,,,0.01754859135277678,,,,,,,,,,,,,,,,-0.01827185217230271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02437643015300141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02691340731848591,,,,,,,,,,,,,,,,,,0.04999999999066046,,,,,,,,,,
2014-03-07,,0.04999999999764569,,,,,,,,,,,,,,-0.014641583030842443,,,,,,,0.020898048604081617,,-0.03492497636784333,,,,,,,,,,,,,,,,,,-0.021637293723549604,,,,,,0.010495596033628393,,,0.030952838487328608,,,,0.046324107920291714,,,,,,-0.015353962387111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102514225081664,,,-0.023566962193428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999985745336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020097720181442996,,0.025036380064865416,,,,,0.04999999999595573,,,,,,,,,,,,,,,,,,-0.029322736973882615,,,,,,,,,,,,,,,,,,,0.04999999984608079,,,,,,,,,,,,,,,,,0.04999999999896494,,,,,,,,0.028928440361719404,,,,,,,,,,0.023069549493349623,,,,,,,,,,,,,-0.049999999998493624,,,,,,-0.016741783347481998,,,,,,,,,,,,,,,,,-0.02681671352045099,,,,,,,0.01754859135277678,,,,,,,,,,,,,,,,-0.01827185217230271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02437643015300141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02691340731848591,,,,,,,,,,,,,,,,,,0.04999999999066046,,,,,,,,,,
2014-03-10,,0.04999999999764569,,,,,,,,,,,,,,-0.014641583030842443,,,,,,,0.020898048604081617,,-0.03492497636784333,,,,,,,,,,,,,,,,,,-0.021637293723549604,,,,,,0.010495596033628393,,,0.030952838487328608,,,,0.046324107920291714,,,,,,-0.015353962387111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102514225081664,,,-0.023566962193428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999985745336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020097720181442996,,0.025036380064865416,,,,,0.04999999999595573,,,,,,,,,,,,,,,,,,-0.029322736973882615,,,,,,,,,,,,,,,,,,,0.04999999984608079,,,,,,,,,,,,,,,,,0.04999999999896494,,,,,,,,0.028928440361719404,,,,,,,,,,0.023069549493349623,,,,,,,,,,,,,-0.049999999998493624,,,,,,-0.016741783347481998,,,,,,,,,,,,,,,,,-0.02681671352045099,,,,,,,0.01754859135277678,,,,,,,,,,,,,,,,-0.01827185217230271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02437643015300141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02691340731848591,,,,,,,,,,,,,,,,,,0.04999999999066046,,,,,,,,,,
2014-03-11,,0.04999999999764569,,,,,,,,,,,,,,-0.014641583030842443,,,,,,,0.020898048604081617,,-0.03492497636784333,,,,,,,,,,,,,,,,,,-0.021637293723549604,,,,,,0.010495596033628393,,,0.030952838487328608,,,,0.046324107920291714,,,,,,-0.015353962387111777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102514225081664,,,-0.023566962193428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999985745336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020097720181442996,,0.025036380064865416,,,,,0.04999999999595573,,,,,,,,,,,,,,,,,,-0.029322736973882615,,,,,,,,,,,,,,,,,,,0.04999999984608079,,,,,,,,,,,,,,,,,0.04999999999896494,,,,,,,,0.028928440361719404,,,,,,,,,,0.023069549493349623,,,,,,,,,,,,,-0.049999999998493624,,,,,,-0.016741783347481998,,,,,,,,,,,,,,,,,-0.02681671352045099,,,,,,,0.01754859135277678,,,,,,,,,,,,,,,,-0.01827185217230271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02437643015300141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999669984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02691340731848591,,,,,,,,,,,,,,,,,,0.04999999999066046,,,,,,,,,,
