Date,AAL,AAP,AAPL,ABBV,ACN,ADBE,ADM,ADS,ADSK,AES,AFL,AGN,AIG,AIV,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMD,AMG,AMZN,ANDV,ANSS,ANTM,AOS,APA,APC,ARNC,ATVI,AVGO,AXP,AYI,AZO,BA,BAC,BBT,BBY,BEN,BHGE,BIIB,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CBOE,CBS,CCL,CDNS,CELG,CERN,CF,CHRW,CHTR,CI,CINF,CME,CMG,CMI,CNC,COG,COO,COTY,CRM,CSCO,CSX,CTL,CTSH,CTXS,CVS,CXO,DAL,DE,DG,DGX,DHI,DISCA,DISH,DLR,DLTR,DRI,DVA,DVN,DWDP,DXC,EA,EBAY,EFX,EL,EMN,EOG,EQT,ESRX,ESS,ETFC,ETN,EVHC,EW,EXC,EXPE,EXR,F,FAST,FB,FBHS,FCX,FE,FFIV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FTI,GE,GGP,GILD,GLW,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HOG,HOLX,HP,HPQ,HRB,HRL,HST,HUM,IBM,ICE,IDXX,ILMN,INCY,INFO,INTC,IP,IPGP,IRM,ISRG,IVZ,JBHT,JEC,JNPR,JWN,KEY,KIM,KLAC,KMI,KMX,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LLY,LMT,LNC,LOW,LRCX,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCO,MGM,MLM,MNST,MO,MON,MOS,MPC,MRO,MS,MSI,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEM,NFLX,NFX,NKTR,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,OKE,OMC,ORCL,ORLY,PBCT,PCG,PEG,PFE,PFG,PHM,PKG,PNC,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,QCOM,QRVO,RCL,REG,REGN,RF,RHI,RL,RMD,ROST,RRC,RTN,SBAC,SHW,SIVB,SJM,SLG,SRCL,STT,STX,STZ,SWKS,SYMC,TAP,TDG,TGT,TIF,TJX,TMO,TPR,TRIP,TROW,TSCO,TSN,TSS,TTWO,TWX,TXT,UA,UAL,UDR,ULTA,UNH,UPS,URI,VFC,VIAB,VLO,VMC,VNO,VRSN,VRTX,VTR,WAT,WBA,WDC,WFC,WHR,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XLNX,XRX,ZION
2010-03-11,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-12,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-15,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-16,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-17,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-18,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-19,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-22,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-23,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-24,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-25,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-26,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-29,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-30,,,,,,,,,,,,,-0.04999999999887052,,,,,,,,,0.04999999999940118,,0.04999999999788692,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999881643,,,,,,-0.04999999999524826,,,,,,,,,,,,,,,,,,,,,,,0.04999999999573571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999717511,,,,,,0.04999999998249812,,,,,,,,,,0.04999999999983159,,,,,,,,,,,,,,-0.049999999995204755,,,,,,-0.049999999983933736,,,,,,,,,,,,,-0.04999999999859102,0.049999999996644666,,,,,-0.04999999679133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999639674,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999985445735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03383606102442054,,,,,,,,,,,,,,-0.04999999998345515,,,,,,,,,,,,,,,,,,,,,0.04999999999955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999977932
2010-03-31,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-01,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-05,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-06,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-07,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-08,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-09,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-12,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-13,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
2010-04-14,0.012891687720018322,,,,,,,,,-0.049999999975621656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020285171353350784,,,,,,,,,,,,,,,,,,,,,-0.04999999999651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02521625027659211,,,,,,,,,,,,,,,,,,-0.041565392580486867,,,0.0499999999946854,,,,,,,,0.03013437634498134,,,,,,-0.017306311795085735,,0.018707024531299084,,-0.04999999993514785,,,,,,,,,,,,,,,,-0.045434279590513285,,,,,,,,0.02792750822252536,,,,-0.02252390891564328,,,,,,,,,,,,,,,,,0.04999999999767441,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996436558,,,,,,,,,,,,,,,0.04999999999848672,,-0.01718819404141156,,,,,,,,,,,,,,,,,,,,,-0.02547324436107209,0.0499999999989193,,,,0.036692702687856106,-0.012070448341193127,,,,,,,0.025531304835330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999878769,,,,,,,,,,,,,,,,,,,,,,-0.049999999986045415,,,,,,-0.028501005671807734,,,,,,,0.04999999999325743
