Date,A,AAL,AAP,AAPL,ABBV,ABC,ADBE,ADM,ADP,ADS,ADSK,AEE,AES,AFL,AGN,AIG,AIV,AJG,AKAM,ALB,ALGN,ALK,ALXN,AMAT,AMD,AMG,AMGN,AMT,AMZN,ANDV,ANSS,AON,APA,APC,APD,APTV,ARE,ARNC,ATVI,AVGO,AVY,AWK,AYI,AZO,BA,BAC,BAX,BBT,BBY,BEN,BHF,BHGE,BIIB,BLL,BMY,BSX,BWA,BXP,C,CAG,CAH,CAT,CBOE,CBS,CCI,CCL,CELG,CERN,CF,CHD,CHRW,CHTR,CI,CLX,CMA,CME,CMG,CMI,CMS,CNC,CNP,COG,COL,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DISH,DLR,DLTR,DRE,DRI,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ES,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FITB,FL,FLIR,FLS,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSY,HUM,IBM,IDXX,ILMN,INCY,INFO,INTC,IPGP,IQV,IRM,ISRG,IT,JBHT,JCI,JEC,JNJ,JNPR,JWN,K,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LLL,LMT,LNC,LOW,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MDLZ,MGM,MKC,MLM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NOV,NRG,NTAP,NVDA,NWL,NWS,O,OKE,OMC,ORCL,ORLY,OXY,PBCT,PCG,PEG,PFG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RMD,ROK,ROST,RRC,RSG,SBAC,SCG,SEE,SHW,SIVB,SJM,SO,SRCL,STT,STX,STZ,SWK,SWKS,SYK,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXT,UA,UAL,UDR,UHS,ULTA,UNP,URI,V,VAR,VFC,VIAB,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WBA,WDC,WEC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WYN,WYNN,XEC,XRAY,XRX,ZBH,ZION
2009-03-30,,,,,,,,0.04999999999961369,,,,,,,,-0.02800771254470111,-0.026673632175010075,,,,,0.049999999998976176,,,,,,,,0.010865761124633715,,0.04999999999658194,,,,,,,,,,,,,,,,,,,,,,,0.04999999999741932,,,,-0.011986058112984595,,,,,,,,,,,,,,,,,,0.04999999812598317,,,,,,,,,,,,,,,,,,,,,0.04999999999956936,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031030472644207684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997983255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997848835,0.04999999999474912,,,,0.049999999999171665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999863254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033284248090445966,,,,,,,,0.049999999998931934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-01,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-02,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-03,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-06,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-07,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-08,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-09,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-13,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-14,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-15,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-16,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-17,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-20,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-21,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-22,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-23,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-24,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
2009-04-27,,-0.03490936081559768,0.04999999998050134,,,,,,,,,,,,0.049999999987201844,0.012816175921458898,,,,,,,,,,,,,0.04999999997259821,,,,,,,,,,0.049999999990039505,,,,,,,,,,0.022842890787448743,,,,,,,,,,,,,,,,,,,0.04999999998950236,,,,,,,,,,,0.024027516986561557,,,,,0.049999999996042245,,,,,,,,,,,,,,,,,,,,,0.01715730282364216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999910254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02426525189696087,,,,,,,,,,,,,,,,,-0.012667243509897133,,,,0.04999999999694278,,,,,,,,,,,,,,,,,,,,-0.04999999998627138,,,,,,,,-0.049999999999466284,,,,,,,,,,0.013890405697770548,,,,,,0.04999999999818115,,,,,0.043418475805086974,0.04999999999308147,,,,,,,,,,,,,,,,,,,,-0.014002809247901636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999910789246,,,,,,,,,,,,0.01673036726270425,,,,,,,,,0.02319496093200038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997556985,,,,,,,,,,-0.023150014158907467,,,,,
