Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BK,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDT,MET,MGM,MHK,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PEG,PFE,PFG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMO,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,URI,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2012-05-02,,,,0.04999999999913457,,,,,,,,,,,,,,,,0.03267380725633655,0.04999999999353691,,,,,,,,,,,,,,,,,,,,,,,,,-0.023367778758384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998447438,,,,,,,,,,,,,,,,,,0.023811961802713152,,,,,,,,0.0257637216161175,,,,,,,,,,,,,0.025167073052209957,,,,,,,,,,,,,,,,,,,0.04999999999779538,,,,,,,,,,,,,,,,,,,,,-0.049999999997152204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999944368,,,-0.04999999999880678,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018517512384409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026369578430081354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722456541404864,,,,,,,,,,,,-0.03991775816509147,,,,,,,-0.04999999999541281,-0.04999999999966701,,,,,,,,,,,,,-0.04618191553002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863089588465331,0.04999999998705765,,0.0207256407201444,,,,,,,,,,0.04999999999263853,0.01261941488460456,,,,,,,,,,,,,,,,0.012395549609176227,,,,,,,,,,,,,,,,,,,,,-0.04999999999533797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03,,,,0.04999999999913457,,,,,,,,,,,,,,,,0.03267380725633655,0.04999999999353691,,,,,,,,,,,,,,,,,,,,,,,,,-0.023367778758384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998447438,,,,,,,,,,,,,,,,,,0.023811961802713152,,,,,,,,0.0257637216161175,,,,,,,,,,,,,0.025167073052209957,,,,,,,,,,,,,,,,,,,0.04999999999779538,,,,,,,,,,,,,,,,,,,,,-0.049999999997152204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999944368,,,-0.04999999999880678,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018517512384409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026369578430081354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722456541404864,,,,,,,,,,,,-0.03991775816509147,,,,,,,-0.04999999999541281,-0.04999999999966701,,,,,,,,,,,,,-0.04618191553002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863089588465331,0.04999999998705765,,0.0207256407201444,,,,,,,,,,0.04999999999263853,0.01261941488460456,,,,,,,,,,,,,,,,0.012395549609176227,,,,,,,,,,,,,,,,,,,,,-0.04999999999533797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04,,,,0.04999999999913457,,,,,,,,,,,,,,,,0.03267380725633655,0.04999999999353691,,,,,,,,,,,,,,,,,,,,,,,,,-0.023367778758384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998447438,,,,,,,,,,,,,,,,,,0.023811961802713152,,,,,,,,0.0257637216161175,,,,,,,,,,,,,0.025167073052209957,,,,,,,,,,,,,,,,,,,0.04999999999779538,,,,,,,,,,,,,,,,,,,,,-0.049999999997152204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999944368,,,-0.04999999999880678,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018517512384409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026369578430081354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722456541404864,,,,,,,,,,,,-0.03991775816509147,,,,,,,-0.04999999999541281,-0.04999999999966701,,,,,,,,,,,,,-0.04618191553002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863089588465331,0.04999999998705765,,0.0207256407201444,,,,,,,,,,0.04999999999263853,0.01261941488460456,,,,,,,,,,,,,,,,0.012395549609176227,,,,,,,,,,,,,,,,,,,,,-0.04999999999533797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07,,,,0.04999999999913457,,,,,,,,,,,,,,,,0.03267380725633655,0.04999999999353691,,,,,,,,,,,,,,,,,,,,,,,,,-0.023367778758384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998447438,,,,,,,,,,,,,,,,,,0.023811961802713152,,,,,,,,0.0257637216161175,,,,,,,,,,,,,0.025167073052209957,,,,,,,,,,,,,,,,,,,0.04999999999779538,,,,,,,,,,,,,,,,,,,,,-0.049999999997152204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999944368,,,-0.04999999999880678,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018517512384409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026369578430081354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722456541404864,,,,,,,,,,,,-0.03991775816509147,,,,,,,-0.04999999999541281,-0.04999999999966701,,,,,,,,,,,,,-0.04618191553002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863089588465331,0.04999999998705765,,0.0207256407201444,,,,,,,,,,0.04999999999263853,0.01261941488460456,,,,,,,,,,,,,,,,0.012395549609176227,,,,,,,,,,,,,,,,,,,,,-0.04999999999533797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08,,,,0.04999999999913457,,,,,,,,,,,,,,,,0.03267380725633655,0.04999999999353691,,,,,,,,,,,,,,,,,,,,,,,,,-0.023367778758384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998447438,,,,,,,,,,,,,,,,,,0.023811961802713152,,,,,,,,0.0257637216161175,,,,,,,,,,,,,0.025167073052209957,,,,,,,,,,,,,,,,,,,0.04999999999779538,,,,,,,,,,,,,,,,,,,,,-0.049999999997152204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999944368,,,-0.04999999999880678,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018517512384409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026369578430081354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722456541404864,,,,,,,,,,,,-0.03991775816509147,,,,,,,-0.04999999999541281,-0.04999999999966701,,,,,,,,,,,,,-0.04618191553002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863089588465331,0.04999999998705765,,0.0207256407201444,,,,,,,,,,0.04999999999263853,0.01261941488460456,,,,,,,,,,,,,,,,0.012395549609176227,,,,,,,,,,,,,,,,,,,,,-0.04999999999533797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09,,0.01968477163661842,,,,,,,,,,,,,,,,,,,0.03306947513520177,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999983312705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020670256187134618,,,,,,,,,,,,,,,,,,,,,,,0.04999999999746891,,,,,,,,,,,,,,,,,,,0.038157198695504366,,,,,,,0.049999999996240156,,,,,,,,,,,,,,,-0.027580227883101768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999852617,,,-0.04999999998247675,,,,,,,,,-0.015433457929133941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02846831881484433,,,,,,,,-0.04999999999471695,,,,,0.04938791206035134,,,,,,,,,,,,-0.04867507319587757,,,,,,,,-0.049999999999600475,,,,,,,,,,,,,-0.03200606663459553,,,,,,,,,,,,,,,,,,,,,,,,,,0.040929312760452384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998130026,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999991489734,,,0.04999999999928819,,,,,-0.04999999998678426,,,,,,,,,,,,,,,,,,,0.040643263005806424,,0.024477138887950275,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10,,0.01968477163661842,,,,,,,,,,,,,,,,,,,0.03306947513520177,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999983312705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020670256187134618,,,,,,,,,,,,,,,,,,,,,,,0.04999999999746891,,,,,,,,,,,,,,,,,,,0.038157198695504366,,,,,,,0.049999999996240156,,,,,,,,,,,,,,,-0.027580227883101768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999852617,,,-0.04999999998247675,,,,,,,,,-0.015433457929133941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02846831881484433,,,,,,,,-0.04999999999471695,,,,,0.04938791206035134,,,,,,,,,,,,-0.04867507319587757,,,,,,,,-0.049999999999600475,,,,,,,,,,,,,-0.03200606663459553,,,,,,,,,,,,,,,,,,,,,,,,,,0.040929312760452384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998130026,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999991489734,,,0.04999999999928819,,,,,-0.04999999998678426,,,,,,,,,,,,,,,,,,,0.040643263005806424,,0.024477138887950275,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11,,0.01968477163661842,,,,,,,,,,,,,,,,,,,0.03306947513520177,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999983312705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020670256187134618,,,,,,,,,,,,,,,,,,,,,,,0.04999999999746891,,,,,,,,,,,,,,,,,,,0.038157198695504366,,,,,,,0.049999999996240156,,,,,,,,,,,,,,,-0.027580227883101768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999852617,,,-0.04999999998247675,,,,,,,,,-0.015433457929133941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02846831881484433,,,,,,,,-0.04999999999471695,,,,,0.04938791206035134,,,,,,,,,,,,-0.04867507319587757,,,,,,,,-0.049999999999600475,,,,,,,,,,,,,-0.03200606663459553,,,,,,,,,,,,,,,,,,,,,,,,,,0.040929312760452384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998130026,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999991489734,,,0.04999999999928819,,,,,-0.04999999998678426,,,,,,,,,,,,,,,,,,,0.040643263005806424,,0.024477138887950275,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14,,0.01968477163661842,,,,,,,,,,,,,,,,,,,0.03306947513520177,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999983312705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020670256187134618,,,,,,,,,,,,,,,,,,,,,,,0.04999999999746891,,,,,,,,,,,,,,,,,,,0.038157198695504366,,,,,,,0.049999999996240156,,,,,,,,,,,,,,,-0.027580227883101768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999852617,,,-0.04999999998247675,,,,,,,,,-0.015433457929133941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02846831881484433,,,,,,,,-0.04999999999471695,,,,,0.04938791206035134,,,,,,,,,,,,-0.04867507319587757,,,,,,,,-0.049999999999600475,,,,,,,,,,,,,-0.03200606663459553,,,,,,,,,,,,,,,,,,,,,,,,,,0.040929312760452384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998130026,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999991489734,,,0.04999999999928819,,,,,-0.04999999998678426,,,,,,,,,,,,,,,,,,,0.040643263005806424,,0.024477138887950275,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15,,0.01968477163661842,,,,,,,,,,,,,,,,,,,0.03306947513520177,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999983312705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020670256187134618,,,,,,,,,,,,,,,,,,,,,,,0.04999999999746891,,,,,,,,,,,,,,,,,,,0.038157198695504366,,,,,,,0.049999999996240156,,,,,,,,,,,,,,,-0.027580227883101768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999852617,,,-0.04999999998247675,,,,,,,,,-0.015433457929133941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02846831881484433,,,,,,,,-0.04999999999471695,,,,,0.04938791206035134,,,,,,,,,,,,-0.04867507319587757,,,,,,,,-0.049999999999600475,,,,,,,,,,,,,-0.03200606663459553,,,,,,,,,,,,,,,,,,,,,,,,,,0.040929312760452384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998130026,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999991489734,,,0.04999999999928819,,,,,-0.04999999998678426,,,,,,,,,,,,,,,,,,,0.040643263005806424,,0.024477138887950275,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16,,0.04999999999790254,,,,,,,,,,,,,,,,,,,,,,,,,0.019948120700540927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03001199535830634,,,,,,,,,,,,,,,,,,,,,,,0.04999999999135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039253592492141616,,,,,,,,0.010667573166964149,,,,,,,,,,,,-0.04999999999937337,,,,,,-0.04999999999817415,,,,,,,,,,,,,,0.025353111741916314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999079034,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997854025,,,,,0.049999999998592004,,,,,,,-0.03163858202290842,,,,,-0.020458365605218142,,,,,,,-0.04807330814484499,-0.049999999999142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998705955,,,,,,,,,,,,,,,,,,0.03273517989961815,,,,,,,,,,,,0.049999999996582126,,,,,,,,,,,,,0.03844513808822129,,,0.04999999999973782,,0.04999999999606492,,,,,,,,,,,,,,,,,,,,,,,,0.024500057986555922,,,,,,,,,,,,,,,,,-0.04999999999904112,,,,,,,,,
2012-05-17,,0.04999999999790254,,,,,,,,,,,,,,,,,,,,,,,,,0.019948120700540927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03001199535830634,,,,,,,,,,,,,,,,,,,,,,,0.04999999999135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039253592492141616,,,,,,,,0.010667573166964149,,,,,,,,,,,,-0.04999999999937337,,,,,,-0.04999999999817415,,,,,,,,,,,,,,0.025353111741916314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999079034,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997854025,,,,,0.049999999998592004,,,,,,,-0.03163858202290842,,,,,-0.020458365605218142,,,,,,,-0.04807330814484499,-0.049999999999142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998705955,,,,,,,,,,,,,,,,,,0.03273517989961815,,,,,,,,,,,,0.049999999996582126,,,,,,,,,,,,,0.03844513808822129,,,0.04999999999973782,,0.04999999999606492,,,,,,,,,,,,,,,,,,,,,,,,0.024500057986555922,,,,,,,,,,,,,,,,,-0.04999999999904112,,,,,,,,,
2012-05-18,,0.04999999999790254,,,,,,,,,,,,,,,,,,,,,,,,,0.019948120700540927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03001199535830634,,,,,,,,,,,,,,,,,,,,,,,0.04999999999135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039253592492141616,,,,,,,,0.010667573166964149,,,,,,,,,,,,-0.04999999999937337,,,,,,-0.04999999999817415,,,,,,,,,,,,,,0.025353111741916314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999079034,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997854025,,,,,0.049999999998592004,,,,,,,-0.03163858202290842,,,,,-0.020458365605218142,,,,,,,-0.04807330814484499,-0.049999999999142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998705955,,,,,,,,,,,,,,,,,,0.03273517989961815,,,,,,,,,,,,0.049999999996582126,,,,,,,,,,,,,0.03844513808822129,,,0.04999999999973782,,0.04999999999606492,,,,,,,,,,,,,,,,,,,,,,,,0.024500057986555922,,,,,,,,,,,,,,,,,-0.04999999999904112,,,,,,,,,
2012-05-21,,0.04999999999790254,,,,,,,,,,,,,,,,,,,,,,,,,0.019948120700540927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03001199535830634,,,,,,,,,,,,,,,,,,,,,,,0.04999999999135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039253592492141616,,,,,,,,0.010667573166964149,,,,,,,,,,,,-0.04999999999937337,,,,,,-0.04999999999817415,,,,,,,,,,,,,,0.025353111741916314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999079034,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997854025,,,,,0.049999999998592004,,,,,,,-0.03163858202290842,,,,,-0.020458365605218142,,,,,,,-0.04807330814484499,-0.049999999999142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998705955,,,,,,,,,,,,,,,,,,0.03273517989961815,,,,,,,,,,,,0.049999999996582126,,,,,,,,,,,,,0.03844513808822129,,,0.04999999999973782,,0.04999999999606492,,,,,,,,,,,,,,,,,,,,,,,,0.024500057986555922,,,,,,,,,,,,,,,,,-0.04999999999904112,,,,,,,,,
2012-05-22,,0.04999999999790254,,,,,,,,,,,,,,,,,,,,,,,,,0.019948120700540927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03001199535830634,,,,,,,,,,,,,,,,,,,,,,,0.04999999999135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039253592492141616,,,,,,,,0.010667573166964149,,,,,,,,,,,,-0.04999999999937337,,,,,,-0.04999999999817415,,,,,,,,,,,,,,0.025353111741916314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999079034,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997854025,,,,,0.049999999998592004,,,,,,,-0.03163858202290842,,,,,-0.020458365605218142,,,,,,,-0.04807330814484499,-0.049999999999142695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998705955,,,,,,,,,,,,,,,,,,0.03273517989961815,,,,,,,,,,,,0.049999999996582126,,,,,,,,,,,,,0.03844513808822129,,,0.04999999999973782,,0.04999999999606492,,,,,,,,,,,,,,,,,,,,,,,,0.024500057986555922,,,,,,,,,,,,,,,,,-0.04999999999904112,,,,,,,,,
2012-05-23,,0.04999999999799622,-0.027283332221544568,,,,,,,,,,,,,,,,,0.0499999983793691,,,,,,,0.04999999998380577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04420540724311546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01257721894273904,,,0.013458409400333148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02104697311579854,,,,,,,,,,,,-0.024552612314334976,,,,,,,,,,,,,,,,,,,,0.017434971927093007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026802274220049414,,,,,,,,,,,,,,,,-0.04999999997913257,,,,,0.04999999998631868,,,,,,,-0.024170771325717932,,,,,-0.049999999997581986,,,,,,,,-0.04227897609842274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313786849079914,,0.02599065389523596,,,,,,,,,,,,,,0.04999999999328189,,,,0.04999999999411435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999608891,,0.03914210417344732,,,-0.04999999998453731,,,,,,,,,,,,,,,,,,,,,0.023257451440956298,,,,,,,,,,,0.04999999994916866,,,,,,-0.04999999999672116,,,,,,,,,
2012-05-24,,0.04999999999799622,-0.027283332221544568,,,,,,,,,,,,,,,,,0.0499999983793691,,,,,,,0.04999999998380577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04420540724311546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01257721894273904,,,0.013458409400333148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02104697311579854,,,,,,,,,,,,-0.024552612314334976,,,,,,,,,,,,,,,,,,,,0.017434971927093007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026802274220049414,,,,,,,,,,,,,,,,-0.04999999997913257,,,,,0.04999999998631868,,,,,,,-0.024170771325717932,,,,,-0.049999999997581986,,,,,,,,-0.04227897609842274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313786849079914,,0.02599065389523596,,,,,,,,,,,,,,0.04999999999328189,,,,0.04999999999411435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999608891,,0.03914210417344732,,,-0.04999999998453731,,,,,,,,,,,,,,,,,,,,,0.023257451440956298,,,,,,,,,,,0.04999999994916866,,,,,,-0.04999999999672116,,,,,,,,,
