Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEP,AES,AET,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AMGN,AMT,AMZN,ANDV,ANTM,AON,AOS,APA,APC,APD,APTV,ARE,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBY,BDX,BHF,BHGE,BIIB,BK,BLL,BMY,BSX,C,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMS,CNC,CNP,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FE,FFIV,FIS,FL,FLIR,FMC,FOX,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HSY,HUM,IBM,ICE,IDXX,ILMN,INCY,INFO,INTC,INTU,IPGP,IQV,IRM,ISRG,IT,JBHT,JCI,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LYB,M,MA,MAA,MAC,MAR,MAT,MCD,MCK,MCO,MDLZ,MDT,MET,MGM,MKC,MLM,MNST,MO,MON,MOS,MPC,MRK,MRO,MSFT,MSI,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCG,PEG,PEP,PFE,PFG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PPL,PRGO,PRU,PSA,PSX,PVH,PXD,PYPL,QCOM,QRVO,RCL,RE,REGN,RHI,RHT,RL,RMD,ROK,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SHW,SJM,SNA,SNPS,SO,SPG,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UPS,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WYNN,XEC,XEL,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2008-06-12,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-13,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-16,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-17,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-18,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-19,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-20,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-23,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-24,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-25,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-26,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-27,,,,,0.013251657072790511,,,,0.01624984751751089,,,,,,,,,,,,,,,,,,,0.013251657069395609,,,,,,,,,,,,,,0.013251657069514533,,0.028102866371858253,,0.013251657080081716,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,0.016409390011499585,,,,,,0.013251657067062087,,,,0.02158567729152899,,,,,,,0.025794258291785787,,,,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,0.04999999999964934,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,0.013251657067062087,,,,,0.0367402874817332,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,0.013251657067062087,0.013251657067062087,,0.04492632731693174,0.013251657067062087,,0.021968603378087075,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,,,,,,,,,,0.013251657067062087,,,,0.013251657067062087,,,0.013251657067062087,,,,,,,,,,,,,,,,0.013251657067062087,,0.03710748015803245,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,,,,,,0.013251657067062087,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,0.04999999999939924,0.013251657067062087,,0.013251657067062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,,,,,0.013251657067062087,,,,,,,,,0.013251657067062087,,,0.02689169353076795,,,,,0.0499999999986858,,,,,,,0.013251657067062087,,0.020669037043117486,,,,,,,,,,,,0.013251657067062087,,,,,,,0.013251657067062087,,,,0.013251657067062087
2008-06-30,,,,,0.011353974595565931,,,,,,,,,,,,,,,,,,,,,,,0.011353974447567593,,,,,,,,,,,,,,0.011353974473439235,,0.027618365459637667,,0.011353974440028041,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,,,0.011353974447897439,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,0.011454894480428688,,,,,0.04999999999653776,,,,,0.011353974447897439,0.03523265206256956,,,,,,,,,,,,,0.04999999998669574,,,,,,,,,,,,,,,,,,,0.011353974447897439,0.04925373115303441,,,,,,,0.011353974447897439,0.011353974447897439,,0.024768066761759865,0.03546395236084223,,,,0.030734160729983417,,,0.011353974447897439,,,,,,,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,,0.011353974447897439,0.011353974447897439,,0.049999999994477906,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,0.011353974447897439,,,,,,,,,,,,0.011353974447897439,,,,0.011353974447897439,,,0.011353974447897439,0.04999999998757168,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,,0.011353974447897439,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,0.011353974447897439,,,,,,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,0.04999999999802227,0.011353974447897439,,0.011353974447897439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,0.011353974447897439,,,,,,,,0.012771532652882212,,,,,,,0.011353974447897439,,,,,0.024229814266428767,,,,,,,,,0.011353974447897439,0.02900176166225526,,,,,,0.011353974447897439,,,,0.011353974447897439
2008-07-01,,,,,0.011353974595565931,,,,,,,,,,,,,,,,,,,,,,,0.011353974447567593,,,,,,,,,,,,,,0.011353974473439235,,0.027618365459637667,,0.011353974440028041,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,,,0.011353974447897439,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,0.011454894480428688,,,,,0.04999999999653776,,,,,0.011353974447897439,0.03523265206256956,,,,,,,,,,,,,0.04999999998669574,,,,,,,,,,,,,,,,,,,0.011353974447897439,0.04925373115303441,,,,,,,0.011353974447897439,0.011353974447897439,,0.024768066761759865,0.03546395236084223,,,,0.030734160729983417,,,0.011353974447897439,,,,,,,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,,0.011353974447897439,0.011353974447897439,,0.049999999994477906,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,0.011353974447897439,,,,,,,,,,,,0.011353974447897439,,,,0.011353974447897439,,,0.011353974447897439,0.04999999998757168,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,,0.011353974447897439,,,,,,,,,0.011353974447897439,,,,,,,,0.011353974447897439,0.011353974447897439,,,,,,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,0.04999999999802227,0.011353974447897439,,0.011353974447897439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,,,,,0.011353974447897439,,,,,,,,,0.011353974447897439,,,,,,,,0.012771532652882212,,,,,,,0.011353974447897439,,,,,0.024229814266428767,,,,,,,,,0.011353974447897439,0.02900176166225526,,,,,,0.011353974447897439,,,,0.011353974447897439
