Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BHF,BHGE,BIIB,BK,BLL,BMY,BSX,BXP,C,CAG,CAH,CAT,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMS,CNC,CNP,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IPG,IPGP,IQV,IR,IRM,ISRG,JBHT,JCI,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MDLZ,MDT,MET,MGM,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCG,PEG,PEP,PFE,PFG,PG,PGR,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2008-05-19,,,,,0.012964043757072075,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043741238261,,,,,,,,,,,,,,,,,0.01296404373071319,,,0.022051514668883734,,0.01296404373572312,,0.04329140218885552,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,0.012964043726090049,,,,,,,,0.012964043726090049,,,0.012964043726090049,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,0.04999999999739789,,,,,,,0.012964043726090049,0.012964043726090049,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,0.012964043726090049,,,,,,,,,,0.024786277102904392,,,,0.012964043726090049,,,,,0.012964043726090049,0.012964043726090049,,,0.012964043726090049,,0.03125156489450751,,,,,,,0.044816683762713264,,,,,,0.012964043726090049,,,,,0.012964043726090049,,,,,,,,,,,,0.012964043726090049,,,,0.012964043726090049,,,0.012964043726090049,,,,,,,,,,,,,,,,,,0.012964043726090049,,0.013075741356046684,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,0.012964043726090049,,0.012964043726090049,,,,,,,,,0.012964043726090049,,,,,,,,,,0.012964043726090049,0.012964043726090049,,,,,,,,,,,,,,,,,,,,0.04050765743130839,,,,,,,,0.012964043726090049,,,0.0499999999931062,0.012964043726090049,,0.012964043726090049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,0.012964043726090049,,,0.04999999999034299,,,,,,0.04999999999827377,,,,,,,0.012964043726090049,,0.012265951770229086,,,,,,,,,,,,0.012964043726090049,,,,,0.015469163844090084,,,,,0.012964043726090049,,,,0.012964043726090049
2008-05-20,,,,,0.012964043757072075,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043741238261,,,,,,,,,,,,,,,,,0.01296404373071319,,,0.022051514668883734,,0.01296404373572312,,0.04329140218885552,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,0.012964043726090049,,,,,,,,0.012964043726090049,,,0.012964043726090049,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,0.04999999999739789,,,,,,,0.012964043726090049,0.012964043726090049,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,0.012964043726090049,,,,,,,,,,0.024786277102904392,,,,0.012964043726090049,,,,,0.012964043726090049,0.012964043726090049,,,0.012964043726090049,,0.03125156489450751,,,,,,,0.044816683762713264,,,,,,0.012964043726090049,,,,,0.012964043726090049,,,,,,,,,,,,0.012964043726090049,,,,0.012964043726090049,,,0.012964043726090049,,,,,,,,,,,,,,,,,,0.012964043726090049,,0.013075741356046684,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,0.012964043726090049,,0.012964043726090049,,,,,,,,,0.012964043726090049,,,,,,,,,,0.012964043726090049,0.012964043726090049,,,,,,,,,,,,,,,,,,,,0.04050765743130839,,,,,,,,0.012964043726090049,,,0.0499999999931062,0.012964043726090049,,0.012964043726090049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,,,,,0.012964043726090049,,,,,,,,,0.012964043726090049,,,0.04999999999034299,,,,,,0.04999999999827377,,,,,,,0.012964043726090049,,0.012265951770229086,,,,,,,,,,,,0.012964043726090049,,,,,0.015469163844090084,,,,,0.012964043726090049,,,,0.012964043726090049
2008-05-21,,,,,0.02367258693206312,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586633661997,,,,,,,,,,,,,,,,,0.02367258665113951,,,,,0.02367258665057719,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868
2008-05-22,,,,,0.02367258693206312,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586633661997,,,,,,,,,,,,,,,,,0.02367258665113951,,,,,0.02367258665057719,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868
2008-05-23,,,,,0.02367258693206312,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586633661997,,,,,,,,,,,,,,,,,0.02367258665113951,,,,,0.02367258665057719,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868
2008-05-27,,,,,0.02367258693206312,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586633661997,,,,,,,,,,,,,,,,,0.02367258665113951,,,,,0.02367258665057719,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,0.023672586647079868,,,,,0.023672586647079868,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,,0.023672586647079868,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868,,0.023672586647079868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,,,,,0.023672586647079868,,,,,,,,,,0.023672586647079868,,,,0.023672586647079868
2008-05-28,,,,,0.014577538549365499,,,,0.014240857012414909,,,,,,,,,,,,,,,,,,,,,0.014577538532265644,,,,,,,,,,,,,,,,,0.014577538569202617,,,0.015097197325063833,,0.014577538559638148,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,0.014712999756776127,,,,,,0.014577538563489444,,,,,,,,,,,0.03970304311127202,,,,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,0.04999999999824155,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,0.014577538563489444,,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,0.014577538563489444,,0.0406629611384871,0.014577538563489444,,0.04093604789579152,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,,,,,,,,0.014577538563489444,,0.03882579455874669,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,0.049999999998266646,0.014577538563489444,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,0.022245259311970432,,,,,,0.04999999999330594,,,,,,,0.014577538563489444,,0.013317305000493268,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444
2008-05-29,,,,,0.014577538549365499,,,,0.014240857012414909,,,,,,,,,,,,,,,,,,,,,0.014577538532265644,,,,,,,,,,,,,,,,,0.014577538569202617,,,0.015097197325063833,,0.014577538559638148,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,0.014712999756776127,,,,,,0.014577538563489444,,,,,,,,,,,0.03970304311127202,,,,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,0.04999999999824155,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,0.014577538563489444,,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,0.014577538563489444,,0.0406629611384871,0.014577538563489444,,0.04093604789579152,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,,,,,,,,0.014577538563489444,,0.03882579455874669,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,0.049999999998266646,0.014577538563489444,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,0.022245259311970432,,,,,,0.04999999999330594,,,,,,,0.014577538563489444,,0.013317305000493268,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444
2008-05-30,,,,,0.014577538549365499,,,,0.014240857012414909,,,,,,,,,,,,,,,,,,,,,0.014577538532265644,,,,,,,,,,,,,,,,,0.014577538569202617,,,0.015097197325063833,,0.014577538559638148,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,0.014712999756776127,,,,,,0.014577538563489444,,,,,,,,,,,0.03970304311127202,,,,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,0.04999999999824155,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,0.014577538563489444,,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,0.014577538563489444,,0.0406629611384871,0.014577538563489444,,0.04093604789579152,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,,,,,,,,0.014577538563489444,,0.03882579455874669,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,0.049999999998266646,0.014577538563489444,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,0.022245259311970432,,,,,,0.04999999999330594,,,,,,,0.014577538563489444,,0.013317305000493268,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444
2008-06-02,,,,,0.014577538549365499,,,,0.014240857012414909,,,,,,,,,,,,,,,,,,,,,0.014577538532265644,,,,,,,,,,,,,,,,,0.014577538569202617,,,0.015097197325063833,,0.014577538559638148,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,0.014712999756776127,,,,,,0.014577538563489444,,,,,,,,,,,0.03970304311127202,,,,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,0.04999999999824155,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,0.014577538563489444,,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,0.014577538563489444,,0.0406629611384871,0.014577538563489444,,0.04093604789579152,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,,,,,,,,0.014577538563489444,,0.03882579455874669,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,0.049999999998266646,0.014577538563489444,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,0.022245259311970432,,,,,,0.04999999999330594,,,,,,,0.014577538563489444,,0.013317305000493268,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444
2008-06-03,,,,,0.014577538549365499,,,,0.014240857012414909,,,,,,,,,,,,,,,,,,,,,0.014577538532265644,,,,,,,,,,,,,,,,,0.014577538569202617,,,0.015097197325063833,,0.014577538559638148,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,0.014712999756776127,,,,,,0.014577538563489444,,,,,,,,,,,0.03970304311127202,,,,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,0.04999999999824155,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,0.014577538563489444,,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,0.014577538563489444,,0.0406629611384871,0.014577538563489444,,0.04093604789579152,,,,,,,,,,,,,0.014577538563489444,,,,,0.014577538563489444,,,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444,,,0.014577538563489444,,,,,,,,,,,,,,,,,,0.014577538563489444,,0.03882579455874669,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,0.049999999998266646,0.014577538563489444,,0.014577538563489444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,,,,0.014577538563489444,,,,,,,,,0.014577538563489444,,,0.022245259311970432,,,,,,0.04999999999330594,,,,,,,0.014577538563489444,,0.013317305000493268,,,,,,,,,,,,0.014577538563489444,,,,,,,,,,0.014577538563489444,,,,0.014577538563489444
2008-06-04,,,,,0.013325135370141085,,,,0.020078001118570703,,,,,,,,,,,,,,,,,,,,,0.013325135367931198,,,,,,,,,,,,,,,,,0.013325135354118646,,,0.035120146109442314,,0.01332513534706056,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,0.011343931344914267,,,,,,0.013325135348888139,,,,,,,,,,,0.029407451668917384,,,,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,0.04999999999812422,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,0.013325135348888139,,,,,,,,,,,0.03469914484828141,,,0.013325135348888139,,,,,0.013325135348888139,0.013325135348888139,,0.04999999998025499,0.013325135348888139,,0.03191435697966078,,,,,,,,,,,,,0.013325135348888139,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,,,,,,,,0.013325135348888139,,0.015042682313191802,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.010766106628130743,0.013325135348888139,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,0.048191370092518754,0.013325135348888139,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,0.015790074569450658,,,,,,0.049999999998338734,,,,,,,0.013325135348888139,,0.031593147608634735,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139
2008-06-05,,,,,0.013325135370141085,,,,0.020078001118570703,,,,,,,,,,,,,,,,,,,,,0.013325135367931198,,,,,,,,,,,,,,,,,0.013325135354118646,,,0.035120146109442314,,0.01332513534706056,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,0.011343931344914267,,,,,,0.013325135348888139,,,,,,,,,,,0.029407451668917384,,,,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,0.04999999999812422,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,0.013325135348888139,,,,,,,,,,,0.03469914484828141,,,0.013325135348888139,,,,,0.013325135348888139,0.013325135348888139,,0.04999999998025499,0.013325135348888139,,0.03191435697966078,,,,,,,,,,,,,0.013325135348888139,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,,,,,,,,0.013325135348888139,,0.015042682313191802,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.010766106628130743,0.013325135348888139,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,0.048191370092518754,0.013325135348888139,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,0.015790074569450658,,,,,,0.049999999998338734,,,,,,,0.013325135348888139,,0.031593147608634735,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139
2008-06-06,,,,,0.013325135370141085,,,,0.020078001118570703,,,,,,,,,,,,,,,,,,,,,0.013325135367931198,,,,,,,,,,,,,,,,,0.013325135354118646,,,0.035120146109442314,,0.01332513534706056,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,0.011343931344914267,,,,,,0.013325135348888139,,,,,,,,,,,0.029407451668917384,,,,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,0.04999999999812422,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,0.013325135348888139,,,,,,,,,,,0.03469914484828141,,,0.013325135348888139,,,,,0.013325135348888139,0.013325135348888139,,0.04999999998025499,0.013325135348888139,,0.03191435697966078,,,,,,,,,,,,,0.013325135348888139,,,,,0.013325135348888139,,,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139,,,0.013325135348888139,,,,,,,,,,,,,,,,,,0.013325135348888139,,0.015042682313191802,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.010766106628130743,0.013325135348888139,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,0.048191370092518754,0.013325135348888139,,0.013325135348888139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,,,,0.013325135348888139,,,,,,,,,0.013325135348888139,,,0.015790074569450658,,,,,,0.049999999998338734,,,,,,,0.013325135348888139,,0.031593147608634735,,,,,,,,,,,,0.013325135348888139,,,,,,,,,,0.013325135348888139,,,,0.013325135348888139
