Date,AAL,AAP,AAPL,ABBV,ABC,ACN,ADBE,ADM,ADP,ADS,ADSK,AEE,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AXP,AYI,AZO,BA,BAC,BBT,BBY,BDX,BEN,BHGE,BIIB,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHRW,CHTR,CI,CINF,CMA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FE,FFIV,FIS,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HST,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPGP,IQV,IRM,ISRG,IT,IVZ,JBHT,JEC,JNPR,JWN,KEY,KHC,KIM,KLAC,KMI,KMX,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LLY,LMT,LNC,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MET,MGM,MHK,MLM,MMC,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEM,NFLX,NFX,NKTR,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,PBCT,PCG,PEG,PFE,PFG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLG,SNPS,SPGI,SRCL,STI,STT,STX,STZ,SWKS,SYF,SYMC,TAP,TDG,TGT,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,WAT,WBA,WDC,WFC,WHR,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XLNX,XOM,XRX,XYL,YUM,ZBH,ZION,ZTS
2009-09-04,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-08,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-09,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-10,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-11,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-14,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-15,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-16,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-17,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-18,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-21,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-22,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-23,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-24,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-25,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-28,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-29,,,,,,,,,,,,,,,,,,,,-0.04999999999925946,,,0.04451312519736113,,,,,,,,,,,-0.03896305059783776,,,,,,,,,,,,,,,,,,-0.018189182058832725,0.039521457491257066,,,,,-0.031112162120078807,,,,,,-0.04999999999827981,,,,,,,,,,,,,,,,,,0.018408055638976874,,,-0.029494205930844772,,,,,,0.0499999999991253,,,,,,,,,,,,,,,,,,0.04999999999863449,,,,,,,,,,,,,,,,,,-0.022209957322936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013618011127481277,,,,-0.013806516293700858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999241956,,,,0.04999999999951994,,,,0.04958703340388259,,,,,,,-0.01702668142022572,,,,,,,,,,,,,,,,0.047053124942886056,,,,,,,,,,,,,0.024316022191219873,-0.013206428706604193,,,,0.010735761190597541,,,,,,,,,,,,,,,,,,,,,,,,-0.013746178531605086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999883469,,,,,,-0.049913135579713434,,,,,,,,,,,,,,,,,-0.014184511823948228,,,,,,,,,,0.049999999989301214,,,,,,,,,,,,,,,,-0.011079069549838966,,,,,,,,,,,,,,0.01098279582717734,,,,,,,,,,,,,,0.024269642419160457,,0.016920070109581884,,,,,,,,,,,,,,,,
2009-09-30,,-0.0499999999976747,,,,,,,,,,,,,,,0.014011078450152753,,,-0.014969681955869162,,0.020714244216058372,,,,,,,,-0.029452760815832944,,,,,,-0.04990006379293009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020086643780796536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996163402,,,,,,,0.021190375692831692,,,-0.04340701729365675,,,,,,,,,,,,,,,,,,0.0395841421752643,,,,,,,,,,,,,,-0.020374662346143643,,0.0405354753511654,0.025626364091242818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999992596966,,0.012604839726565757,,,,,,,,,,,,,,,0.03167270295813554,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997483086,,,,,,,,,,,,,,,,-0.04747368670213284,,0.049999999996401895,-0.04999999999661199,,,,,,-0.0387578172374059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999937772,,0.012125470784941975,,,0.020206468044512333,,,,0.04999999998256433,,,,,,,,,,,,,,,,0.024948076363284884,,,,,,,0.044472648007722444,,,,,,,,,
