Date,A,AAL,AAP,AAPL,ABBV,ABC,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AMG,AMT,AMZN,ANDV,ANSS,ANTM,AON,APA,APC,APD,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AYI,AZO,BA,BAC,BAX,BBY,BEN,BHF,BHGE,BIIB,BLL,BMY,BXP,CAG,CBOE,CBS,CCI,CCL,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CME,CMG,CMS,CNC,CNP,COG,COL,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTL,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DISH,DLR,DLTR,DRE,DRI,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EQIX,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FITB,FL,FLIR,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSY,HUM,IBM,IDXX,ILMN,INCY,INFO,INTC,IPGP,IQV,IRM,ISRG,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LLL,LLY,LMT,LNC,LOW,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MGM,MKC,MLM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTD,MU,MYL,NAVI,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOV,NRG,NTAP,NVDA,NWL,NWS,NWSA,O,OKE,ORCL,ORLY,OXY,PBCT,PCG,PEG,PFE,PFG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PPL,PRGO,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REGN,RF,RHI,RHT,RL,RMD,ROK,ROST,RSG,SBAC,SCG,SEE,SHW,SJM,SO,SPG,SPGI,SRCL,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,ULTA,UNH,UPS,URI,V,VFC,VIAB,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WYNN,XEC,XEL,XRAY,XRX,XYL,YUM,ZION,ZTS
2012-11-09,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-12,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-13,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-14,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-15,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-16,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-19,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-20,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-21,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-23,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-26,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-27,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-28,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-29,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-11-30,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-12-04,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-12-05,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-12-06,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
2012-12-07,,,,,,,,,,,,,,,,,,,,,,,,0.014404107985382913,,,,-0.049999999998879135,,,,0.0499999999991993,0.028694469561384394,,,,,,,,,,,,,,,0.04217071680316038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03381765001522072,,,,0.0309486516690477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029680590393947215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017066797376504704,0.04999999999422058,,,0.04999999999780067,0.049999999997800686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999810922,,,,,,,,,,,,,,,,,,,,,,,-0.014878904121580733,,,,,,,,,,,,,,,,,0.0499999999974772,,,,,0.016003354005103256,,,0.04999999999891187,,,,,,,,,,,,,,0.04999999999414362,,,,0.049999999998011004,,,,,,,0.04999999999822248,,,,,,,,,,,,,,0.03485590571670765,,,,,,,,0.026566762992508094,,,,,,,0.011799803193500023,,-0.010050738215498265,,,,,,,,,,,,,,,,,,,,,,,,,-0.025070357565660537,,,,0.04999999999867167,,,,,,,,0.049999999998331233,,,,,,,,,,,,,,,,,,
