Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALLE,ALXN,AMAT,AMD,AMG,AMGN,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APTV,ARE,ARNC,ATVI,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BK,BLK,BLL,BMY,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HST,HSY,HUM,IBM,ICE,IDXX,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MDLZ,MET,MGM,MKC,MLM,MMC,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCG,PEG,PEP,PFE,PFG,PG,PGR,PHM,PKG,PKI,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SNPS,SO,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WBA,WDC,WEC,WFC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2011-04-19,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-20,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-21,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-25,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-26,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-27,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-28,,,,,,,,,,,,,0.029208161481157145,,,,,,,,-0.02956869358985128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012077559259902443,,,,,,,,,,,,,,,,,-0.048093997323001375,,,,,,0.04999999999974705,,0.04999999999994707,,,,0.03871100366068184,,,,,,,,,,0.04999999999993755,,,,,,,,,,,,,,,0.019354260510076465,,,,,,,,,,,,,,,,,,,0.04629004390178868,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0412386220330103,,,,,,,-0.030791150372588144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02931093709485758,,,,,0.03347178187354149,,,,,,,0.04999999999997938,,,,0.04999999999993114,0.01645612804191048,,,,,,,,,,,0.011664782966490053,,0.04999999999991572,,,,,,,,,,,,,,,,,,,,0.013488123497081445,,,,,,,,,,,,,,,0.025487675790919057,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999989762,,,,,,,,,,,,,0.03826388728769882,,,,-0.034621060839711795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016804366496844313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011213003368246507,0.033715599055639756,,,,,,,,0.04999999999985889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-29,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-02,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-03,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-04,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-05,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-06,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-09,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-10,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-11,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-12,,,,,,,,,,,,,0.035736166190578664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999938335,,,,,,,,,,,,,,,,-0.023693877419790763,,,,,,0.0499999999979053,,0.0499999999994217,,,,,,,,,,,,,,0.03100863097239386,,0.018382580204776542,,,,,,,,,,,,,,,,,,,0.022354278478102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028290447066882052,,,,,,,,,,,,,,,,,,,,,,,,,,0.015530829479289663,,,,,0.049999999996248504,,,,,,0.011072778307155926,,,,,,,0.04999999999967448,,,,0.04999999999678944,0.01860489320648002,,,,,,,,,,,0.01689551814636077,,0.0499999999995466,,,,,,,,,,,,,,,,,,,,0.049999999998096754,,,,0.0420023787235964,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999997889566,,,,,0.02973262451188945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020859141166403902,,,,,,,,,,,,,,,,,,,,,,0.042993320086886284,,,,0.022468711560137505,,,,,,-0.02599041189814798,,,,,-0.049999999817937624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017992988910054002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032040607254672115,0.02126912286134116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
